-259.4227, -386.8251, -113.075
-130.8888, 165.0173, 331.7111
165.5725, -17.82173, -499.4538
-57.06678, -65.56726, -252.6679
-247.7229, 252.3439, 111.9121
835.2957, -156.3302, 163.0132
-371.6484, 338.5275, 323.8207
-182.7032, -39.52392, 556.7753
808.4483, 175.0533, 181.4097
-275.6102, 274.2075, -863.6586
157.5399, 475.2467, 3.179642
-52.96852, 298.7421, 572.6743
-379.7977, 173.7723, -113.7346
-283.1451, 390.4615, -41.51639
-33.40307, 44.54676, 380.6674
-211.7994, -9.686696, 603.9445
186.7626, 1142.244, 403.1825
-371.2954, -88.72972, 617.3367
-387.2812, -301.7075, -374.0186
545.9253, -152.4297, 8.346409
-690.3248, -416.9625, 660.2445
815.2614, 306.2624, -477.3773
-180.4134, -532.988, -287.1483
-111.2884, 483.2362, -299.2853
-292.8538, 701.7774, -152.3198
-522.7192, 11.00059, 599.294
962.8391, -45.49366, 149.2991
306.671, 39.05169, -169.295
203.0244, -164.1382, -835.623
-38.22401, -63.71972, -76.89823
-372.8001, -170.9376, -565.6375
-747.6187, -382.662, 236.6788
-154.5519, -15.95928, -299.5415
-8.414299, -305.1269, -458.4528
686.2318, -120.2304, -266.759
244.3817, 307.8962, -92.14517
-254.9314, -258.582, 487.7517
316.8797, 74.63007, -237.1846
410.2126, -643.3323, 241.6892
666.6144, -77.53125, -553.3721
-738.3185, 626.8565, -184.2446
622.1788, 15.55658, -25.3479
67.51704, -506.7104, -236.9563
161.3275, 705.8011, -708.6166
-193.0336, -244.416, -377.7758
-334.1725, 102.1029, -98.44682
43.93668, 693.6096, 549.6154
-738.0615, 178.1985, -26.59855
217.4279, 345.8194, 40.1322
219.1394, -93.01918, 124.5253
64.13085, 245.3994, -156.5508
220.765, 41.08125, 601.6963
-701.3736, 378.533, 244.6397
108.6053, 778.4749, 705.459
-439.0684, 279.9198, 333.2705
141.1135, 704.1766, 132.1649
21.37041, -285.196, -534.7855
238.3361, 139.5545, 33.24296
-332.3751, 185.2889, -190.4686
147.2046, -645.3549, -24.60433
36.32479, -536.5324, 50.10295
-409.0334, 174.6144, 248.7188
88.65148, 490.4724, -930.9881
134.795, 255.0112, 465.6301
-723.9332, -41.56575, 1.196279
156.3596, 243.1059, -320.1624
-528.1575, -392.7197, -138.4849
555.8047, 767.9312, -122.8691
-76.1814, -663.4169, -64.19364
72.70782, 471.9623, 40.78448
286.3266, 424.9691, 274.3353
-437.1416, -324.913, 389.5916
875.1368, 311.496, -189.5695
-355.0614, 92.71911, 1176.82
560.527, -255.0079, 114.0837
-17.17146, 124.1169, -990.7929
50.94704, -141.5319, -20.11058
-404.166, 505.7502, -335.5201
-389.5225, -349.1686, -110.7493
-239.8574, -279.6502, -507.3419
-171.9933, 387.8913, -587.5969
236.5252, 379.3913, -49.70639
-256.8481, 233.2768, -391.9456
142.1379, -800.7888, -30.29706
-518.1217, -331.6935, -389.6807
-421.9231, -575.7288, -370.6872
313.402, 206.8666, -344.5021
-377.7413, -75.07072, 445.3255
383.5031, 298.5137, 528.4994
316.8537, 52.94633, 366.6218
-246.9779, -575.044, 419.5782
-54.51308, 129.1715, -508.6056
-63.88884, 1419.065, -146.2956
414.192, 86.0404, 658.8616
482.2626, 195.3959, -322.9091
20.63673, 146.6451, 326.9991
-161.8265, -272.1792, -533.7601
521.4922, -1400.896, 197.1741
-653.6467, 232.8088, -47.71029
595.4889, 636.3281, -824.5428
-121.9237, -67.40994, -224.0847
283.2297, 276.8475, 312.9799
494.6498, -139.3314, 521.5687
-870.6631, -186.7865, 128.9361
-103.1339, 62.37391, 226.808
-56.29624, -399.9798, -115.6613
524.0004, -46.35745, -193.1086
-551.8617, 163.0603, 738.1228
19.98531, -949.4697, 227.0518
673.2509, -7.862028, -126.5709
-340.196, 147.6075, -41.66985
325.7805, -464.0505, -381.1747
1230.788, 396.704, 242.2444
97.61264, 596.1861, -436.6636
492.2044, 267.496, 518.5978
90.45867, -136.5353, -486.4319
188.5614, 457.5457, 365.718
-787.4402, 831.017, -114.5915
283.1426, 319.062, 549.7985
425.4489, -145.8391, -275.4498
134.2001, -325.1734, 16.09033
-943.591, 30.01216, 381.8541
19.27506, 351.1009, 608.86
670.3013, -204.2667, 517.1517
-4.963421, -120.7398, -147.6701
154.4252, 32.67408, -107.9916
-532.7961, -369.6749, -10.89909
-224.8963, 426.0274, 397.0714
-604.5446, -17.28984, -278.0934
424.1718, -71.66605, 704.0309
314.8301, -493.8197, 270.1856
-691.5283, 308.5694, 737.9451
-63.40059, 73.08778, 42.32606
608.2777, -12.32157, 394.9041
-174.542, -108.2577, -263.9816
-135.4298, 244.7957, 469.5148
-540.5075, -412.2127, -521.8756
971.6232, -485.9947, 192.0549
-152.444, 122.5548, -334.2945
-313.7111, 333.4188, 712.6344
-288.1229, -452.3727, -166.022
749.7864, -75.25682, -62.08548
-600.4476, 85.10476, -166.8211
-286.4313, 373.1109, 419.0787
574.5555, 448.3578, 195.5386
-305.2254, 330.6646, -217.1085
-75.87272, -392.0221, 257.4687
659.9604, 253.3366, -242.8196
-559.7758, -255.7635, -934.917
659.3264, -279.5739, -283.9403
74.77779, 67.54596, -439.7816
193.2862, 351.972, 228.6091
-393.2331, 44.68692, -7.874382
61.04391, -472.1239, -226.7368
1.418155, -289.1424, -145.8653
-254.7298, -676.138, 380.1972
248.2415, 444.0223, 253.5686
627.5229, -147.1992, 106.8932
630.0658, -31.95601, 536.9204
496.5402, -160.9279, -159.9718
-90.14318, -42.63389, -10.4353
96.29766, 98.81496, -151.4342
239.1404, 478.7461, 438.9401
-436.412, 85.90239, -136.8255
38.34818, -556.2725, -298.468
-153.4789, -127.2338, -73.47906
-520.5757, -19.64497, 617.1724
159.472, -147.8118, -423.1993
687.5489, 269.4579, -428.2459
980.4998, 214.2495, -680.3728
312.5932, 497.9604, 144.51
-228.4039, -760.0834, -225.6733
394.0918, -168.0569, 279.5864
-357.2249, 184.2739, -297.5938
187.6444, -349.5027, 261.128
357.787, -897.1738, -214.1896
7.762552, 319.3928, -357.6172
295.3326, -430.9547, -1005.993
-462.9117, 235.6911, -404.7935
-487.0165, 236.0573, -84.44921
181.6588, 46.33739, -1501.217
-174.702, 16.09216, 711.2607
-571.7037, -86.2682, -63.21461
-143.9805, 164.5247, 80.13898
-497.4938, 301.3008, -400.7026
198.2251, -191.5088, -231.9989
603.8389, 135.5874, -669.7435
-209.5549, -603.0108, 494.1493
174.1598, 330.7102, -38.25099
-465.8831, -509.6952, -554.5173
645.0092, 529.4727, -132.1801
-705.7488, -224.9674, 213.9388
304.1306, 344.7722, -71.14597
509.8569, 1.304821, -16.76852
-144.1946, 7.202892, -681.924
112.1215, 729.9427, 443.5511
209.2113, -536.1164, -137.1917
442.2607, 362.8716, 102.6887
-109.3467, -265.6581, -339.8039
18.90971, 693.384, -503.0307
-284.159, -472.1744, -272.3401
353.4761, -519.9199, -597.8848
417.3358, -310.975, -538.3666
276.3748, -205.9763, 104.6623
-625.3068, -49.41046, -108.1716
-67.67086, -71.29955, 193.7029
144.0392, 243.7944, 337.1682
56.01965, -28.47681, -172.2701
-400.4354, -312.257, -596.5349
547.8186, 360.1066, 594.22
534.454, 543.8969, 438.4852
333.8658, 262.847, 330.3405
196.7667, -263.5131, 268.1726
21.09618, -1405.868, -67.16415
-143.5522, -528.1474, 64.5377
-108.0152, 284.3034, -59.53901
378.5209, -129.0231, 189.2151
274.781, 368.733, 688.0366
-188.6673, 30.4198, 115.5651
80.71499, 388.7971, -111.8699
-259.9264, -817.7921, 423.4701
-318.499, 386.9274, 319.1163
-90.93021, 502.9965, -771.0807
-576.9081, 545.9896, 127.5186
276.826, 101.5899, 506.7031
260.2399, 74.92391, 185.2345
56.82022, 494.0633, 136.4226
-324.0034, -83.49809, -1249.158
-753.3384, 306.7805, -105.4421
487.9658, -77.91297, 323.3801
501.2311, -443.0414, -356.1264
-264.4791, 417.4803, -345.2681
643.937, -167.5904, -469.2897
207.4228, 535.7322, -231.5677
-1006.177, -10.70014, 601.7562
-183.3736, -459.0793, 73.74925
-549.2979, 47.60687, 666.8732
109.7026, -403.8414, -127.5463
-244.8298, -272.1137, 644.1978
-127.0093, 481.3067, -79.13464
-547.5084, 103.1509, -473.6274
-684.1277, 233.0051, -169.0585
-344.7132, -211.9436, 487.1498
204.1024, 531.8265, 139.4316
-350.0238, -434.663, -260.6903
-87.76864, -146.1948, -223.1023
-114.4592, -131.2945, -806.8097
-1005.769, 796.905, 165.1463
-363.1122, 309.7256, -177.0829
212.6541, -708.6804, -394.8908
-139.4931, 73.47396, -49.24001
-301.2245, -121.1764, -185.4055
-92.85931, -89.64228, 4.280489
-1146.224, 458.831, 82.65429
-333.2755, -301.7397, -22.43057
-587.8624, 156.5845, 77.14933
-393.1929, 893.7728, 687.3203
-33.70406, 304.9828, -408.2118
169.3949, 231.7413, 18.27607
-442.9115, 234.9332, 178.9571
-107.2077, -292.0354, -373.0585
-736.4506, -519.8717, -695.4474
425.4022, -384.1508, -263.4269
69.7783, -2.447436, 395.8206
435.606, -337.7493, -223.8618
-6.053278, -815.5599, 147.2681
20.42407, 84.76434, 13.83486
-75.27589, 18.27697, 833.9977
-232.2377, 105.2598, 247.6833
239.8304, -280.9337, -807.572
966.8925, 376.8516, -134.767
154.6986, 234.7731, -32.96944
187.233, 34.26788, -80.17056
784.8768, 322.0783, -12.88798
73.52114, -339.8256, 160.0967
-290.4683, -2.02571, 567.9964
300.0622, -45.6546, -206.1296
347.0928, 585.2913, -341.2606
-333.8604, 117.6539, 309.1851
-630.5918, 204.8853, 71.689
425.094, 192.2578, -60.90236
-409.8251, 332.2722, 2.043987
535.5912, 427.0588, 347.0203
-540.7855, 930.3401, -1310.641
-384.2043, -984.4699, 143.6514
187.7142, -190.8474, 750.9312
-1237.154, -3.808466, 125.1278
317.3081, -40.68363, 389.1319
-98.4807, 40.4351, 9.343552
-348.8669, -632.8105, -284.5003
812.1426, 311.4218, -708.7639
-292.0881, -62.61295, -443.9951
-142.4276, 107.6304, 531.675
-62.08614, -94.53012, 90.12287
-850.8852, 436.7772, 385.304
91.3031, -622.9611, 362.8756
-10.86193, 267.8971, -800.5057
-202.1908, 790.7507, 185.1414
115.6363, 1018.302, -29.36146
